classification,img1,img2,spatial-variance,pixel-variance
motion,	1_1.jpg,	1_2.jpg,	196.413322,	3539.869564
motion,	2_1.jpg,	2_2.jpg,	268.088922,	992.281238
motion,	3_1.jpg,	3_2.jpg,	289.328059,	1577.461021
motion,	4_1.jpg,	4_2.jpg,	369.272016,	821.060782
motion,	5_1.jpg,	5_2.jpg,	226.940488,	509.349720
motion,	6_1.jpg,	6_2.jpg,	408.639645,	149.553285
motion,	bg_1.jpg,	bg_2.jpg,	290.546287,	276.920218
motion,	bw_1.jpg,	bw_2.jpg,	284.567659,	11608.629149
motion,	green_1.jpg,	green_2.jpg,	288.231107,	7765.344485
motion,	m-4_1.jpg,	m-4_2.jpg,	364.559990,	118.749175
nomotion,	10_1.jpg,	10_2.jpg,	504.350062,	2.019996
nomotion,	1_1.jpg,	1_2.jpg,	575.970735,	440.668786
nomotion,	2_1.jpg,	2_2.jpg,	543.440645,	3710.457811
nomotion,	3_1.jpg,	3_2.jpg,	561.331336,	7.445655
nomotion,	4_1.jpg,	4_2.jpg,	490.675976,	6571.438278
nomotion,	6_1.jpg,	6_2.jpg,	602.731793,	4.796148
nomotion,	7_1.jpg,	7_2.jpg,	509.352167,	3.596046
nomotion,	8_1.jpg,	8_2.jpg,	475.575466,	6513.500320
nomotion,	9_1.jpg,	9_2.jpg,	525.953315,	708.242393
nomotion,	m-old_1.jpg,	m-old_2.jpg,	436.506073,	6.554435
nomotion,	s1_1.jpg,	s1_2.jpg,	21.753793,	2.436132
nomotion,	s2_1.jpg,	s2_2.jpg,	4799.835454,	0.000289
nomotion,	s3_1.jpg,	s3_2.jpg,	4799.831297,	0.000868
nomotion,	s4_1.jpg,	s4_2.jpg,	4799.832149,	0.000904
maybemotion,	m-1_1.jpg,	m-1_2.jpg,	459.563306,	68.122721
maybemotion,	m-2_1.jpg,	m-2_2.jpg,	456.443316,	686.736928
maybemotion,	m-3_1.jpg,	m-3_2.jpg,	517.905581,	178.882585
